10/26/2004,13.375
10/27/2004,13.375
10/28/2004,12.9025
10/29/2004,13
11/1/2004,13
11/3/2004,13.1
11/4/2004,13.1125
11/5/2004,13.4275
11/8/2004,13.2775
11/9/2004,13.705
11/10/2004,13.84
11/11/2004,13.675
11/12/2004,14.1125
11/16/2004,13.625
11/17/2004,14.1725
11/18/2004,13.9475
11/19/2004,14.1
11/22/2004,13.9
11/23/2004,13.725
11/24/2004,13.8325
11/25/2004,13.985
11/26/2004,14
11/29/2004,14.0025
11/30/2004,14
12/1/2004,14.025
12/2/2004,13.74
12/3/2004,13.7
12/6/2004,13.6975
12/7/2004,13.525
12/8/2004,13.6825
12/9/2004,13.9275
12/10/2004,14.2625
12/13/2004,14.525
12/14/2004,14.7
12/15/2004,14.6175
12/16/2004,14.9875
12/17/2004,14.9125
12/20/2004,14.9925
12/21/2004,15.5
12/22/2004,15.45
12/23/2004,15.6775
12/27/2004,15.625
12/28/2004,15.95
12/29/2004,16.035
12/30/2004,16.0375
1/3/2005,15.65
1/4/2005,15.15
1/5/2005,14.9225
1/6/2005,14.925
1/7/2005,15.525
1/10/2005,15.3725
1/11/2005,15.4275
1/12/2005,15.475
1/13/2005,16.175
1/14/2005,16.75
1/17/2005,16.625
1/18/2005,16.55
1/19/2005,16.425
1/20/2005,16.3275
1/21/2005,16.75
1/24/2005,17.295
1/26/2005,17.1025
1/27/2005,16.8225
1/28/2005,16.575
1/31/2005,16.425
2/1/2005,16.6625
2/2/2005,16.525
2/3/2005,16.325
2/4/2005,16.325
2/9/2005,16.3625
2/10/2005,16.15
2/11/2005,16.2
2/14/2005,16.3
2/15/2005,16.46
2/16/2005,16.2875
2/17/2005,16.7125
2/18/2005,17
2/21/2005,17.4375
2/22/2005,18.2
2/23/2005,18.75
2/24/2005,19.7
2/25/2005,19.1625
2/28/2005,18.65
3/1/2005,18.125
3/2/2005,18.6
3/3/2005,19.225
3/4/2005,19.775
3/7/2005,19.8725
3/8/2005,19.4475
3/9/2005,19.375
3/10/2005,19.075
3/11/2005,18.925
3/14/2005,18.625
3/15/2005,18.425
3/16/2005,18.25
3/17/2005,18.9875
3/18/2005,18.725
3/21/2005,18.375
3/22/2005,18.225
3/23/2005,17.4375
3/24/2005,18.15
3/28/2005,17.75
3/29/2005,17.005
3/30/2005,17.55
3/31/2005,17.95
4/1/2005,17.95
4/4/2005,17.475
4/5/2005,17.0625
4/6/2005,16.8
4/7/2005,17.1275
4/8/2005,17.175
4/11/2005,17.1
4/12/2005,16.8325
4/13/2005,16.225
4/14/2005,15.34
4/15/2005,15.0875
4/18/2005,15.425
4/19/2005,15.8
4/20/2005,15.575
4/22/2005,15.4
4/25/2005,15.8075
4/26/2005,15.5875
4/27/2005,15.315
4/28/2005,14.475
4/29/2005,14.65
5/2/2005,14.6725
5/3/2005,14.6375
5/4/2005,14.9725
5/5/2005,14.625
5/6/2005,14.85
5/9/2005,15
5/10/2005,14.6725
5/11/2005,14.475
5/12/2005,13.875
5/13/2005,13.625
5/16/2005,14.29
5/17/2005,14.3875
5/18/2005,15.075
5/19/2005,15.125
5/20/2005,14.7775
5/23/2005,14.755
5/24/2005,15.2
5/25/2005,14.975
5/27/2005,15.1225
5/30/2005,15.25
5/31/2005,14.875
6/1/2005,15.4125
6/2/2005,15.6825
6/3/2005,15.7825
6/6/2005,15.4325
6/7/2005,15
6/8/2005,14.875
6/9/2005,14.575
6/10/2005,14.77
6/13/2005,14.725
6/14/2005,14.9625
6/15/2005,15
6/16/2005,15.28
6/17/2005,15.55
6/20/2005,15.2725
6/21/2005,14.9525
6/22/2005,14.975
6/23/2005,14.4375
6/24/2005,14.25
6/27/2005,14.6625
6/28/2005,15
6/29/2005,14.7925
6/30/2005,14.835
7/1/2005,15.125
7/4/2005,15.165
7/5/2005,14.995
7/6/2005,15.2125
7/7/2005,15.375
7/8/2005,15.9625
7/11/2005,15.95
7/12/2005,16
7/13/2005,16.245
7/14/2005,16.125
7/15/2005,15.6625
7/18/2005,15.7
7/19/2005,16.045
7/20/2005,16.345
7/21/2005,16.6725
7/22/2005,16.825
7/25/2005,16.6775
7/26/2005,16.775
7/27/2005,16.875
7/28/2005,17.0025
7/29/2005,16.7375
8/1/2005,16.9
8/2/2005,17.23
8/3/2005,17.2775
8/4/2005,17.005
8/5/2005,16.9375
8/8/2005,17.4125
8/9/2005,17.75
8/10/2005,17.7975
8/11/2005,17.575
8/12/2005,17.65
8/15/2005,17.925
8/16/2005,17.5125
8/17/2005,17.465
8/18/2005,17.185
8/19/2005,17.375
8/22/2005,17.815
8/23/2005,17.495
8/24/2005,17.125
8/25/2005,17.5775
8/26/2005,17.535
8/29/2005,17.725
8/30/2005,17.675
8/31/2005,17.7
9/1/2005,17.87
9/2/2005,18.235
9/5/2005,18.5
9/6/2005,18.525
9/8/2005,18.4375
9/9/2005,18.7975
9/12/2005,18.725
9/13/2005,18.525
9/14/2005,18.6975
9/15/2005,19.075
9/16/2005,19.99
9/19/2005,19.8625
9/20/2005,19.8725
9/21/2005,20.815
9/22/2005,20.9025
9/23/2005,21.3
9/26/2005,21.45
9/27/2005,21.375
9/28/2005,21.525
9/29/2005,21.675
9/30/2005,21.7175
10/3/2005,21.705
10/4/2005,21.3275
10/5/2005,20.1
10/6/2005,19.425
10/7/2005,19.6
10/10/2005,20.38
10/11/2005,20.625
10/13/2005,19.7275
10/14/2005,19.925
10/17/2005,19.5875
10/18/2005,19.065
10/19/2005,19.125
10/20/2005,18.5
10/21/2005,19.2625
10/24/2005,19.975
10/25/2005,19.6
10/26/2005,19.9275
10/27/2005,19.75
10/28/2005,19.9
10/31/2005,20.7225
11/1/2005,21.2375
11/3/2005,21.55
11/4/2005,21.1625
11/7/2005,21.3475
11/8/2005,21.2275
11/9/2005,21.0275
11/10/2005,20.6
11/11/2005,20.545
11/14/2005,20.5125
11/16/2005,20.75
11/17/2005,21.2475
11/18/2005,21.2375
11/21/2005,21.1375
11/22/2005,21.5
11/23/2005,21.8375
11/24/2005,21.525
11/25/2005,21.5675
11/28/2005,21.1525
11/29/2005,21.1775
11/30/2005,20.99
12/1/2005,21.5625
12/2/2005,21.55
12/5/2005,21.275
12/6/2005,20.9
12/7/2005,20.1625
12/8/2005,20.15
12/9/2005,20.7
12/12/2005,20.7
12/13/2005,21.025
12/14/2005,21.025
12/15/2005,20.6525
12/16/2005,20.85
12/19/2005,20.785
12/20/2005,20.8625
12/21/2005,21.0175
12/22/2005,21
12/23/2005,20.8175
12/26/2005,20.8
12/27/2005,20.7125
12/28/2005,20.875
12/29/2005,20.9375
1/2/2006,21.0125
1/3/2006,21.9
1/4/2006,22.15
1/5/2006,22.3025
1/6/2006,22.2675
1/9/2006,22.2225
1/10/2006,22.375
1/11/2006,22.955
1/12/2006,23.05
1/13/2006,23.1275
1/16/2006,23.5
1/17/2006,23.3875
1/18/2006,23.05
1/19/2006,23.7325
1/20/2006,23.475
1/23/2006,23.2075
1/24/2006,23.795
1/26/2006,24.0525
1/27/2006,24.15
1/30/2006,24.1125
1/31/2006,24.45
2/1/2006,24.325
2/2/2006,23.5025
2/3/2006,23.1
2/6/2006,23.1825
2/7/2006,22.625
2/8/2006,22.275
2/9/2006,22.425
2/10/2006,21.7875
2/13/2006,21.25
2/14/2006,21.47
2/15/2006,21.95
2/16/2006,21.6625
2/17/2006,21.725
2/20/2006,21.4525
2/21/2006,21.8525
2/22/2006,21.97
2/23/2006,22.375
2/24/2006,22.6
3/1/2006,22.4
3/2/2006,22.25
3/3/2006,22.2225
3/6/2006,21.82
3/7/2006,20.745
3/8/2006,20.625
3/9/2006,19.975
3/10/2006,20.3625
3/13/2006,20.7
3/14/2006,20.9875
3/15/2006,21.4475
3/16/2006,21.1925
3/17/2006,21.225
3/20/2006,21.59
3/21/2006,21.3
3/22/2006,21.5
3/23/2006,21.5
3/24/2006,22.025
3/27/2006,22.1875
3/28/2006,22.265
3/29/2006,22.8625
3/30/2006,23.465
3/31/2006,23.3775
4/3/2006,23.525
4/4/2006,23.3375
4/5/2006,23.5225
4/6/2006,23.4725
4/7/2006,23.25
4/10/2006,23.25
4/11/2006,22.8525
4/12/2006,22.875
4/13/2006,22.8
4/17/2006,23.015
4/18/2006,23.725
4/19/2006,23.5
4/20/2006,23.3875
4/24/2006,24.07
4/25/2006,24.035
4/26/2006,23.65
4/27/2006,23
4/28/2006,23.125
5/2/2006,24.0475
5/3/2006,23.81
5/4/2006,23.9025
5/5/2006,24.15
5/8/2006,24.25
5/9/2006,24.6
5/10/2006,24.5125
5/11/2006,24.425
5/12/2006,24.05
5/15/2006,23.125
5/16/2006,22.59
5/17/2006,22
5/18/2006,21.425
5/19/2006,21.625
5/22/2006,21.345
5/23/2006,21
5/24/2006,21.5
5/25/2006,22.6
5/26/2006,23.195
5/29/2006,22.9
5/30/2006,22.15
5/31/2006,22.02
6/1/2006,22.395
6/2/2006,22
6/5/2006,21.575
6/6/2006,21.075
6/7/2006,20.1
6/8/2006,19.95
6/9/2006,19.95
6/12/2006,19.205
6/13/2006,18.55
6/14/2006,18.93
6/16/2006,19.8
6/19/2006,19.335
6/20/2006,19.2
6/21/2006,20.25
6/22/2006,20.595
6/23/2006,20.845
6/26/2006,21.125
6/27/2006,20.575
6/28/2006,21.045
6/29/2006,21.845
6/30/2006,22.04
7/3/2006,22.565
7/4/2006,22.6
7/5/2006,22.08
7/6/2006,21.95
7/7/2006,21.86
7/10/2006,21.975
7/11/2006,22.07
7/12/2006,21.84
7/13/2006,21.4
7/14/2006,21.38
7/17/2006,20.65
7/18/2006,20.69
7/19/2006,21.86
7/20/2006,20.98
7/21/2006,20.6
7/24/2006,21.05
7/25/2006,21.56
7/26/2006,21.255
7/27/2006,21.375
7/28/2006,22.005
7/31/2006,21.65
8/1/2006,21.7
8/2/2006,22.085
8/3/2006,22.355
8/4/2006,22.82
8/7/2006,22.45
8/8/2006,22.22
8/9/2006,21.76
8/10/2006,21.475
8/11/2006,21
8/14/2006,20.65
8/15/2006,20.43
8/16/2006,20.75
8/17/2006,20.75
8/18/2006,20.725
8/21/2006,20.605
8/22/2006,20.24
8/23/2006,19.45
8/24/2006,19.705
8/25/2006,19.755
8/28/2006,20.3
8/29/2006,20.285
8/30/2006,20.245
8/31/2006,19.91
9/1/2006,20.65
9/4/2006,20.895
9/5/2006,21.095
9/6/2006,20.675
9/8/2006,20.44
9/11/2006,19.575
9/12/2006,19.6
9/13/2006,19.95
9/14/2006,19.655
9/15/2006,19.545
9/18/2006,19.795
9/19/2006,19.35
9/20/2006,18.82
9/21/2006,19.195
9/22/2006,18.95
9/25/2006,18.72
9/26/2006,19.22
9/27/2006,19.795
9/28/2006,20.04
9/29/2006,20.16
10/2/2006,20.445
10/3/2006,19.7
10/4/2006,20.45
10/5/2006,20.81
10/6/2006,20.84
10/9/2006,21.13
10/10/2006,21.365
10/11/2006,21.54
10/13/2006,21.94
10/16/2006,22.28
10/17/2006,21.935
10/18/2006,21.975
10/19/2006,22.25
10/20/2006,22.05
10/23/2006,22.25
10/24/2006,22.995
10/25/2006,23.35
10/26/2006,23.19
10/27/2006,23
10/30/2006,22.79
10/31/2006,23.07
11/1/2006,23.7
11/3/2006,23.975
11/6/2006,24.495
11/7/2006,24.3
11/8/2006,24.305
11/9/2006,24.75
11/10/2006,24.52
11/13/2006,23.92
11/14/2006,24.05
11/16/2006,24.15
11/17/2006,24.085
11/21/2006,24.64
11/22/2006,24.755
11/23/2006,24.775
11/24/2006,24.745
11/27/2006,24.505
11/28/2006,24.5
11/29/2006,25.245
11/30/2006,25.29
12/1/2006,24.875
12/4/2006,26.125
12/5/2006,27.05
12/6/2006,26.795
12/7/2006,26.375
12/8/2006,26.04
12/11/2006,26.575
12/12/2006,26.345
12/13/2006,26.48
12/14/2006,26.85
12/15/2006,26.91
12/18/2006,26.645
12/19/2006,26.755
12/20/2006,26.56
12/21/2006,26.6
12/22/2006,26.9
12/26/2006,26.835
12/27/2006,27.315
12/28/2006,27.05
1/2/2007,27.65
1/3/2007,26.5
1/4/2007,26.495
1/5/2007,25.45
1/8/2007,26
1/9/2007,25.575
1/10/2007,26.275
1/11/2007,26.55
1/12/2007,27.28
1/15/2007,27.16
1/16/2007,27.13
1/17/2007,27.135
1/18/2007,26.95
1/19/2007,27.7
1/22/2007,28.25
1/23/2007,29.4
1/24/2007,30.25
1/26/2007,29.8
1/29/2007,29.35
1/30/2007,29.375
1/31/2007,30
2/1/2007,30.2
2/2/2007,30
2/5/2007,30.045
2/6/2007,30.75
2/7/2007,30.3
2/8/2007,30.4
2/9/2007,29.96
2/12/2007,29.785
2/13/2007,30.865
2/14/2007,31.84
2/15/2007,32.025
2/16/2007,32.025
2/21/2007,32.69
2/22/2007,33.02
2/23/2007,32.5
2/26/2007,32.725
2/27/2007,30.13
2/28/2007,31.23
3/1/2007,30.55
3/2/2007,29.6
3/5/2007,28.405
3/6/2007,30.6
3/7/2007,30.44
3/8/2007,30.7
3/9/2007,31.25
3/12/2007,31.51
3/13/2007,30.48
3/14/2007,31.055
3/15/2007,31.59
3/16/2007,31.2
3/19/2007,32.035
3/20/2007,32.05
3/21/2007,32.315
3/22/2007,31.975
3/23/2007,31.95
3/26/2007,32.355
3/27/2007,31.995
3/28/2007,31.255
3/29/2007,31.75
3/30/2007,32.2
4/2/2007,32.15
4/3/2007,33.27
4/4/2007,33.65
4/5/2007,33.775
4/9/2007,33.83
4/10/2007,34.05
4/11/2007,34.3
4/12/2007,34.705
4/13/2007,34.89
4/16/2007,35.995
4/17/2007,36.2
4/18/2007,35.495
4/19/2007,35.25
4/20/2007,35.9
4/23/2007,36.085
4/24/2007,36.045
4/25/2007,36.09
4/26/2007,35.175
4/27/2007,35.26
4/30/2007,35.15
5/2/2007,35.445
5/3/2007,36.505
5/4/2007,37.3
5/7/2007,36.755
5/8/2007,36.345
5/9/2007,37.9
5/10/2007,36.95
5/11/2007,37.395
5/14/2007,36.7
5/15/2007,36.46
5/16/2007,37.145
5/17/2007,36.6
5/18/2007,36.845
5/21/2007,36.7
5/22/2007,36.275
5/23/2007,35.75
5/24/2007,34.695
5/25/2007,35.6
5/28/2007,35.825
5/29/2007,35.45
5/30/2007,36.305
5/31/2007,36.715
6/1/2007,37.6
6/4/2007,37.755
6/5/2007,37.68
6/6/2007,36.755
6/8/2007,36.35
6/11/2007,36.575
6/12/2007,35.5
6/13/2007,36.345
6/14/2007,36.96
6/15/2007,37.515
6/18/2007,38.055
6/19/2007,36.9
6/20/2007,36.56
6/21/2007,37.025
6/22/2007,36.8
6/25/2007,36.565
6/26/2007,36
6/27/2007,36.4
6/28/2007,35.555
6/29/2007,36.245
7/2/2007,37.245
7/3/2007,37.395
7/4/2007,38
7/5/2007,38.375
7/6/2007,38.895
7/10/2007,38.595
7/11/2007,39.595
7/12/2007,41.55
7/13/2007,41.05
7/16/2007,40.375
7/17/2007,40.525
7/18/2007,40.7
7/19/2007,41.055
7/20/2007,40.65
7/23/2007,41.75
7/24/2007,40.45
7/25/2007,39.91
7/26/2007,38.425
7/27/2007,37.88
7/30/2007,39.35
7/31/2007,39.6
8/1/2007,39.55
8/2/2007,39.845
8/3/2007,38
8/6/2007,38
8/7/2007,39
8/8/2007,40.075
8/9/2007,38.505
8/10/2007,37.255
8/13/2007,37.35
8/14/2007,35.5
8/15/2007,33.655
8/16/2007,33.395
8/17/2007,34
8/20/2007,34.35
8/21/2007,35.25
8/22/2007,37.18
8/23/2007,37.95
8/24/2007,39.075
8/27/2007,39.7
8/28/2007,38
8/29/2007,39.575
8/30/2007,39.645
8/31/2007,40.6
9/3/2007,41.2
9/4/2007,42.04
9/5/2007,41.45
9/6/2007,42.9
9/10/2007,41.5
9/11/2007,42.73
9/12/2007,42.8
9/13/2007,44.16
9/14/2007,43.6
9/17/2007,43.9
9/18/2007,46.8
9/19/2007,46.89
9/20/2007,46.99
9/21/2007,47.25
9/24/2007,49.74
9/25/2007,49.92
9/26/2007,50.8
9/27/2007,53
9/28/2007,52.2
10/1/2007,55.6
10/2/2007,54.75
10/3/2007,50.5
10/4/2007,49.12
10/5/2007,51.18
10/8/2007,51.29
10/9/2007,52.39
10/10/2007,51.82
10/11/2007,51.6
10/15/2007,53.5
10/16/2007,51.88
10/17/2007,53.23
10/18/2007,53.25
10/19/2007,50.4
10/22/2007,49.81
10/23/2007,50.75
10/24/2007,49.42
10/25/2007,50.16
10/26/2007,52.6
10/29/2007,55
10/30/2007,53.9
10/31/2007,54.65
11/1/2007,53.67
11/5/2007,51.7
11/6/2007,53.9
11/7/2007,52.8
11/8/2007,52.79
11/9/2007,53.3
11/12/2007,50.69
11/13/2007,51.51
11/14/2007,53.11
11/16/2007,52
11/19/2007,50.15
11/21/2007,48.6
11/22/2007,49
11/23/2007,49.4
11/26/2007,48
11/27/2007,47.9
11/28/2007,51
11/29/2007,52.06
11/30/2007,52.15
12/3/2007,52.1
12/4/2007,52.3
12/5/2007,53.4
12/6/2007,54.39
12/7/2007,53.81
12/10/2007,53.8
12/11/2007,52.4
12/12/2007,52
12/13/2007,49.8
12/14/2007,49.55
12/17/2007,47.85
12/18/2007,48.79
12/19/2007,49.6
12/20/2007,50.36
12/21/2007,50.8
12/26/2007,51.95
12/27/2007,50.9
12/28/2007,50.75
1/2/2008,49.3
1/3/2008,50
1/4/2008,48.21
1/7/2008,47.51
1/8/2008,48.4
1/9/2008,48.5
1/10/2008,50
1/11/2008,48.42
1/14/2008,48.88
1/15/2008,47.3
1/16/2008,45.35
1/17/2008,45.7
1/18/2008,46.87
1/21/2008,41.55
1/22/2008,43.25
1/23/2008,40.61
1/24/2008,43.7
1/28/2008,44
1/29/2008,44.25
1/30/2008,45.21
1/31/2008,44.77
2/1/2008,47
2/6/2008,45.2
2/7/2008,44.59
2/8/2008,45.4
2/11/2008,47.05
2/12/2008,47.59
2/13/2008,47.82
2/14/2008,47.42
2/15/2008,46.5
2/18/2008,48.86
2/19/2008,48.62
2/20/2008,50.25
2/21/2008,50.1
2/22/2008,51.15
2/25/2008,51.24
2/26/2008,51.15
2/27/2008,51.35
2/28/2008,52.5
2/29/2008,49.86
3/3/2008,49.64
3/4/2008,48.71
3/5/2008,49.59
3/6/2008,48.53
3/7/2008,47.95
3/10/2008,46.06
3/11/2008,48.49
3/12/2008,48.3
3/13/2008,48.55
3/14/2008,48.61
3/17/2008,46.5
3/18/2008,47.7
3/19/2008,44.26
3/20/2008,44.2
3/24/2008,46.3
3/25/2008,47.58
3/26/2008,49.75
3/27/2008,50
3/28/2008,50.2
3/31/2008,50.79
4/1/2008,51.9
4/2/2008,51.3
4/3/2008,51.7
4/4/2008,51.75
4/7/2008,52
4/8/2008,52
4/9/2008,51.21
4/10/2008,50.95
4/11/2008,50.06
4/14/2008,49.11
4/15/2008,50.4
4/16/2008,51.69
4/17/2008,51.8
4/18/2008,51.7
4/22/2008,52.95
4/23/2008,52.7
4/24/2008,51.21
4/25/2008,51.5
4/28/2008,52.3
4/29/2008,51.01
4/30/2008,53.59
5/2/2008,53.5
5/5/2008,54.4
5/6/2008,55.2
5/7/2008,53.96
5/8/2008,54.8
5/9/2008,54.42
5/12/2008,55.2
5/13/2008,55.53
5/14/2008,55.25
5/15/2008,56.84
5/16/2008,58.62
5/19/2008,58.7
5/20/2008,58.59
5/21/2008,56.9
5/23/2008,56.15
5/26/2008,55.8
5/27/2008,54.69
5/28/2008,55.8
5/29/2008,53.4
5/30/2008,54.36
6/2/2008,54.37
6/3/2008,52.45
6/4/2008,50.85
6/5/2008,52.96
6/6/2008,51.6
6/9/2008,50.7
6/10/2008,48.62
6/11/2008,47.6
6/12/2008,47.53
6/13/2008,46.9
6/16/2008,46.99
6/17/2008,48.5
6/18/2008,48.9
6/19/2008,48.7
6/20/2008,46.75
6/23/2008,47.5
6/24/2008,48.2
6/25/2008,49.48
6/26/2008,47.02
6/27/2008,47.06
6/30/2008,47.7
7/1/2008,46.04
7/2/2008,43.4
7/3/2008,42.71
7/4/2008,43.21
7/7/2008,43.36
7/8/2008,43.54
7/10/2008,43.09
7/11/2008,42.95
7/14/2008,43.9
7/15/2008,43.47
7/16/2008,42.6
7/17/2008,40.3
7/18/2008,40.16
7/21/2008,41.4
7/22/2008,39.9
7/23/2008,40.02
7/24/2008,38
7/25/2008,37.98
7/28/2008,38.15
7/29/2008,39
7/30/2008,41.61
7/31/2008,40.85
8/1/2008,38.45
8/4/2008,35.7
8/5/2008,36.04
8/6/2008,36.71
8/7/2008,36.75
8/8/2008,36.2
8/11/2008,34.61
8/12/2008,34.6
8/13/2008,35.56
8/14/2008,36.51
8/15/2008,35.7
8/18/2008,34.9
8/19/2008,35.43
8/20/2008,37.9
8/21/2008,38.8
8/22/2008,38.1
8/25/2008,37.13
8/26/2008,37.01
8/27/2008,38.5
8/28/2008,38.7
8/29/2008,38
9/1/2008,37.5
9/2/2008,36.89
9/3/2008,36.65
9/4/2008,35.51
9/5/2008,36.1
9/8/2008,34.85
9/9/2008,33.34
9/10/2008,35.25
9/11/2008,36.7
9/12/2008,37.3
9/15/2008,33.62
9/16/2008,34.88
9/17/2008,32.2
9/18/2008,34.6
9/19/2008,36.84
9/22/2008,35.45
9/23/2008,33.52
9/24/2008,34.15
9/25/2008,35.82
9/26/2008,34.49
9/29/2008,30.3
9/30/2008,32.71
10/1/2008,32.7
10/2/2008,29.4
10/3/2008,28.96
10/6/2008,26.99
10/7/2008,26
10/8/2008,25.8
10/9/2008,24.55
10/10/2008,24.3
10/13/2008,27.46
10/14/2008,27.7
10/15/2008,23.5
10/16/2008,23
10/17/2008,23.15
10/20/2008,26.09
10/21/2008,26.39
10/22/2008,24.1
10/23/2008,23.3
10/24/2008,22.05
10/27/2008,20.24
10/28/2008,22.95
10/29/2008,23.5
10/30/2008,25.2
10/31/2008,25.4
11/3/2008,26.28
11/4/2008,27.72
11/5/2008,25.77
11/6/2008,24.8
11/7/2008,24.3
11/10/2008,25.25
11/11/2008,25.56
11/12/2008,23.86
11/13/2008,24.24
11/14/2008,24.5
11/17/2008,24.3
11/18/2008,23.14
11/19/2008,22.5
11/21/2008,20.75
11/24/2008,23.44
11/25/2008,23.9
11/26/2008,24.43
11/27/2008,24.2
11/28/2008,24.51
12/1/2008,22.89
12/2/2008,22.49
12/3/2008,22.46
12/4/2008,21.96
12/5/2008,21.5
12/8/2008,23.71
12/9/2008,23.72
12/10/2008,25.3
12/11/2008,24.77
12/12/2008,25.05
12/15/2008,24.72
12/16/2008,25.93
12/17/2008,26.39
12/18/2008,25.31
12/19/2008,25.2
12/22/2008,24.09
12/23/2008,23.21
12/26/2008,23.9
12/29/2008,23.8
12/30/2008,23.89
1/2/2009,26.2
1/5/2009,28
1/6/2009,28.95
1/7/2009,27.49
1/8/2009,28.51
1/9/2009,28.23
1/12/2009,26.18
1/13/2009,26.75
1/14/2009,25.7
1/15/2009,26.4
1/16/2009,26.6
1/19/2009,26.39
1/20/2009,25.3
1/21/2009,25.97
1/22/2009,25.85
1/23/2009,26.3
1/26/2009,26.95
1/27/2009,27.93
1/28/2009,29.37
1/29/2009,28.5
1/30/2009,28.01
2/2/2009,27.75
2/3/2009,29
2/4/2009,30.05
2/5/2009,31.35
2/6/2009,32.48
2/9/2009,31.52
2/10/2009,30.89
2/11/2009,30.29
2/12/2009,29.8
2/13/2009,30.69
2/16/2009,30.92
2/17/2009,29.06
2/18/2009,29.61
2/19/2009,29.79
2/20/2009,27.8
2/25/2009,26.51
2/26/2009,26.56
2/27/2009,26.83
3/2/2009,25.25
3/3/2009,25.8
3/4/2009,28.3
3/5/2009,27.2
3/6/2009,26.57
3/9/2009,25.77
3/10/2009,27.37
3/11/2009,27.48
3/12/2009,27.1
3/13/2009,26.6
3/16/2009,26.71
3/17/2009,27.05
3/18/2009,26.96
3/19/2009,27.3
3/20/2009,27.1
3/23/2009,28.4
3/24/2009,27.43
3/25/2009,27.68
3/26/2009,28.3
3/27/2009,27.79
3/30/2009,26.66
3/31/2009,26.75
4/1/2009,27.05
4/2/2009,28.7
4/3/2009,29.15
4/6/2009,28.64
4/7/2009,28.21
4/8/2009,28.28
4/9/2009,29.7
4/13/2009,30.42
4/14/2009,30.34
4/15/2009,30.4
4/16/2009,30.1
4/17/2009,29.8
4/20/2009,29.13
4/22/2009,29.35
4/23/2009,30.07
4/24/2009,30.55
4/27/2009,29.7
4/28/2009,29.5
4/29/2009,30.1
4/30/2009,30.48
5/4/2009,33.15
5/5/2009,32.89
5/6/2009,33.15
5/7/2009,32.08
5/8/2009,32.75
5/11/2009,32.82
5/12/2009,32.25
5/13/2009,31.1
5/14/2009,31.38
5/15/2009,31.17
5/18/2009,33.13
5/19/2009,33.31
5/20/2009,33.3
5/21/2009,32.31
5/22/2009,32.45
5/25/2009,32.65
5/26/2009,33.1
5/27/2009,32.36
5/28/2009,32.9
5/29/2009,32.5
6/1/2009,33.79
6/2/2009,32.95
6/3/2009,31.7
6/4/2009,32.42
6/5/2009,32.5
6/8/2009,33
6/9/2009,33.08
6/10/2009,33.45
6/12/2009,33.15
6/15/2009,32.7
6/16/2009,32.18
6/17/2009,31.88
6/18/2009,31.56
6/19/2009,31.45
6/22/2009,29.93
6/23/2009,30.19
6/24/2009,29.48
6/25/2009,30.69
6/26/2009,30.1
6/29/2009,30.3
6/30/2009,29.85
7/1/2009,30.12
7/2/2009,30.05
7/3/2009,29.92
7/6/2009,29.38
7/7/2009,27.75
7/8/2009,28.17
7/10/2009,28.05
7/13/2009,28.25
7/14/2009,27.85
7/15/2009,30.17
7/16/2009,30.1
7/17/2009,30.18
7/20/2009,31.1
7/21/2009,31.56
7/22/2009,31.15
7/23/2009,31.9
7/24/2009,32.18
7/27/2009,32.43
7/28/2009,32.4
7/29/2009,31.85
7/30/2009,32.01
7/31/2009,32.4
8/3/2009,33.05
8/4/2009,33.04
8/5/2009,33.11
8/6/2009,32.71
8/7/2009,33.03
8/10/2009,33.07
8/11/2009,32.34
8/12/2009,32.62
8/13/2009,33.45
8/14/2009,33.75
8/17/2009,32.33
8/18/2009,32.2
8/19/2009,32.15
8/20/2009,32.46
8/21/2009,33.19
8/24/2009,33.6
8/25/2009,33.4
8/26/2009,33.4
8/27/2009,33.35
8/28/2009,33.6
8/31/2009,32.9
9/1/2009,32.58
9/2/2009,32.2
9/3/2009,32.55
9/4/2009,33.04
9/8/2009,33.79
9/9/2009,33.75
9/10/2009,34.4
9/11/2009,34.15
9/14/2009,34.49
9/15/2009,34.84
9/16/2009,35.35
9/17/2009,35
9/18/2009,35.45
9/21/2009,36.1
9/22/2009,37.02
9/23/2009,36.56
9/24/2009,36.15
9/25/2009,36.27
9/28/2009,36.8
9/29/2009,36.53
9/30/2009,36.6
10/1/2009,35.67
10/2/2009,36.58
10/5/2009,37.14
10/6/2009,37.21
10/7/2009,37.99
10/8/2009,38.6
10/9/2009,38.76
10/13/2009,38.63
10/14/2009,40.41
10/15/2009,40.69
10/16/2009,40.15
10/19/2009,41.4
10/20/2009,40.5
10/21/2009,40.77
10/22/2009,41.7
10/23/2009,41
10/26/2009,41.51
10/27/2009,39.65
10/28/2009,37.85
10/29/2009,41.1
10/30/2009,39.45
11/3/2009,40.96
11/4/2009,41.58
11/5/2009,41.9
11/6/2009,41.61
11/9/2009,43
11/10/2009,42.65
11/11/2009,42.33
11/12/2009,40.6
11/13/2009,41.1
11/16/2009,42.64
11/17/2009,43.3
11/18/2009,42.3
11/19/2009,42.5
11/23/2009,42.87
11/24/2009,43.1
11/25/2009,43.37
11/26/2009,42.48
11/27/2009,42.9
11/30/2009,42.37
12/1/2009,42.9
12/2/2009,42.51
12/3/2009,42.3
12/4/2009,41.35
12/7/2009,41.55
12/8/2009,41.13
12/9/2009,41.5
12/10/2009,42.28
12/11/2009,42.69
